class,NTV1,NTV2,NTV3,NTV4,NTV5,NTV6,NTV7,NTV8,NTV9,NTV10
1.0,2.5240049362182617,-0.3566422760486603,1.6366603374481201,6.161069393157959,6.792105197906494,0.18545538187026978,3.934757709503174,7.559324741363525,6.545144081115723,5.65153169631958
0.0,1.049033284187317,0.6534597277641296,2.7388522624969482,6.613771915435791,6.136870861053467,-0.5107983350753784,4.172770023345947,7.644913673400879,6.310272216796875,5.1456098556518555
1.0,5.5239691734313965,1.698355793952942,4.1081109046936035,5.009022235870361,4.862472057342529,0.4879229664802551,5.671784400939941,5.964787483215332,6.857259273529053,5.659052848815918
1.0,5.590134143829346,1.8959813117980957,4.265542030334473,5.136441707611084,5.066630840301514,-0.08521686494350433,5.797497272491455,6.000723838806152,6.741100311279297,5.703104496002197
1.0,5.277111530303955,1.627705454826355,4.047189235687256,5.2192277908325195,5.035048484802246,-0.5486871600151062,5.5134382247924805,6.300771713256836,6.57100772857666,5.754985332489014
0.0,2.3675034046173096,0.892672598361969,3.1260387897491455,5.741186141967773,5.583270072937012,0.36137112975120544,4.709452152252197,7.05059289932251,6.54977560043335,5.45837926864624
0.0,3.40922212600708,0.9053873419761658,3.1623005867004395,5.44926643371582,5.418848037719727,0.6397102475166321,4.87096643447876,6.653055667877197,6.695497989654541,5.6472039222717285
0.0,3.362881898880005,0.9129587411880493,3.075578212738037,6.112951755523682,6.244936466217041,-0.7430522441864014,4.7400970458984375,7.272083282470703,6.578305244445801,5.3165082931518555
1.0,4.482956409454346,1.7023710012435913,4.026910305023193,5.235044479370117,5.313601016998291,-0.1626734584569931,5.382322788238525,6.482168674468994,6.761232376098633,5.587774276733398
0.0,6.467606544494629,1.710633635520935,4.185031890869141,4.989999294281006,5.450079917907715,-0.29585298895835876,5.67865514755249,6.425636291503906,6.863498210906982,5.534097194671631
1.0,5.13834810256958,1.7227511405944824,4.177767276763916,5.410573959350586,5.334149360656738,-0.7350995540618896,5.598745346069336,6.568827152252197,6.61435604095459,5.503359317779541
1.0,3.2653980255126953,0.6970083117485046,2.743187427520752,6.164588928222656,6.573933124542236,-0.6862618923187256,4.541426658630371,7.348354339599609,6.572278022766113,5.417229175567627
1.0,7.057578086853027,1.8123083114624023,4.384191513061523,4.895618438720703,5.3363776206970215,-0.4354814291000366,5.81955099105835,6.33225679397583,6.8354082107543945,5.560123443603516
0.0,2.204423189163208,-0.12245519459247589,1.9064916372299194,6.076246738433838,6.508569717407227,0.5120667219161987,4.049886703491211,7.669053554534912,6.472436428070068,5.387005805969238
0.0,1.6946167945861816,0.5558276772499084,2.663015127182007,6.675323009490967,6.206803321838379,-0.655430793762207,4.30691385269165,7.439988136291504,6.285783290863037,5.274746417999268
1.0,3.3114237785339355,0.8907347917556763,3.0768487453460693,5.929352760314941,6.21462869644165,-0.4418744742870331,4.9567437171936035,7.184791564941406,6.588537216186523,5.462563514709473
1.0,3.2016565799713135,-0.26974567770957947,1.7354793548583984,5.928990840911865,6.700193405151367,0.30794310569763184,3.9753053188323975,7.506247043609619,6.660646438598633,5.580875396728516
1.0,3.7691690921783447,0.7344580292701721,2.809544563293457,5.646620750427246,6.358395576477051,0.03531110659241676,4.698177814483643,7.234143257141113,6.768340110778809,5.432518482208252
1.0,2.2708659172058105,0.389536052942276,2.2455241680145264,6.6323699951171875,7.044430255889893,-0.7393592596054077,4.098355770111084,7.647414207458496,6.483354568481445,5.30797815322876
0.0,3.055527687072754,1.191705346107483,3.4806854724884033,5.51678991317749,5.2631516456604,0.42131680250167847,4.933976173400879,6.646538734436035,6.633811950683594,5.586893081665039
1.0,7.509407043457031,1.8573665618896484,4.487013816833496,4.7149152755737305,5.223142147064209,-0.3189515769481659,5.960840702056885,6.193307399749756,6.866224765777588,5.631279945373535
0.0,3.2737467288970947,-0.047424059361219406,1.9012062549591064,6.302765369415283,6.963222026824951,-0.35400107502937317,3.9899468421936035,7.578481197357178,6.605794906616211,5.423040866851807
0.0,2.6866323947906494,0.216862753033638,2.175036668777466,6.270055770874023,6.549259185791016,-0.6360499858856201,3.66874623298645,7.758034706115723,6.711162567138672,5.177423477172852
0.0,4.016122341156006,1.2818164825439453,3.52278208732605,6.066218376159668,5.871253967285156,-1.1458570957183838,4.656514644622803,7.227287769317627,6.71682596206665,5.0388712882995605
1.0,4.541911602020264,0.9325475096702576,3.0540525913238525,5.643955707550049,6.297518730163574,-0.24943381547927856,4.8345208168029785,7.085083484649658,6.758541107177734,5.4176130294799805
1.0,3.4992940425872803,0.6914202570915222,2.9364466667175293,5.83142614364624,5.750205993652344,-0.10938405990600586,4.48252010345459,7.126802921295166,6.752793788909912,5.284373760223389
1.0,2.495720148086548,0.3089357018470764,2.165524482727051,6.528672695159912,6.995692729949951,-0.721498966217041,3.9735500812530518,7.618215560913086,6.592955112457275,5.330322265625
0.0,2.357823133468628,0.6903634071350098,2.6007397174835205,6.636463165283203,6.51046085357666,-0.8766961693763733,3.8838696479797363,7.558230876922607,6.487397193908691,5.091568470001221
1.0,3.4301674365997314,0.7447095513343811,2.82072114944458,5.7442827224731445,6.185266017913818,0.10498249530792236,4.506320476531982,7.233457565307617,6.747926712036133,5.337806701660156
0.0,7.182303428649902,1.9080226421356201,4.514423847198486,4.886087894439697,5.213820934295654,-0.5220291018486023,5.912357330322266,6.2910237312316895,6.822995185852051,5.547326564788818
0.0,4.0506157875061035,1.1332685947418213,3.3678653240203857,5.851850509643555,6.0915398597717285,-0.8935257792472839,4.78253173828125,7.289229869842529,6.664874076843262,5.231066703796387
1.0,3.8904857635498047,1.0934940576553345,3.2642409801483154,5.858265399932861,5.863583564758301,-0.5897850394248962,4.577824115753174,7.0794172286987305,6.762423992156982,5.24540901184082
1.0,0.39916959404945374,0.6502593755722046,2.8856308460235596,6.51131010055542,5.634418487548828,-0.035671766847372055,4.2746686935424805,7.218173503875732,6.321073532104492,5.487210750579834
1.0,4.960978031158447,0.28436771035194397,2.428636312484741,5.775892734527588,6.572949409484863,-0.4304300844669342,4.409341812133789,7.317620277404785,6.694382190704346,5.45902156829834
0.0,1.4454807043075562,0.6594253778457642,2.7010626792907715,6.518118381500244,6.375707626342773,-0.3246071934700012,4.3130011558532715,7.757655620574951,6.298159599304199,5.0585713386535645
0.0,2.8802762031555176,0.5543614625930786,2.512977361679077,6.586761474609375,6.556656360626221,-0.9178325533866882,3.9138944149017334,7.563684940338135,6.557830810546875,5.075828552246094
1.0,5.898198127746582,1.7779614925384521,4.15190315246582,5.243183612823486,5.203414440155029,-0.45397961139678955,5.6866984367370605,6.147299289703369,6.686953544616699,5.675529479980469
1.0,3.337808132171631,0.684063196182251,2.8883590698242188,5.3655476570129395,5.3790364265441895,0.9622809886932373,4.711155891418457,6.498765468597412,6.648072719573975,5.8781962394714355
1.0,4.545915603637695,2.2122244834899902,4.850364685058594,5.5430731773376465,5.2124857902526855,-1.0318500995635986,5.727181434631348,6.883249282836914,6.651935577392578,5.045957088470459
1.0,2.6123600006103516,0.0015000865096226335,1.872989535331726,6.253625392913818,6.868241310119629,-0.06796461343765259,3.8613874912261963,7.552881717681885,6.594918727874756,5.486570358276367
0.0,2.692131757736206,0.6944854855537415,2.706150531768799,6.3333306312561035,6.481271743774414,-1.0660396814346313,4.117154598236084,7.614009380340576,6.652900695800781,5.185292720794678
1.0,5.928420066833496,1.856765627861023,4.4352593421936035,5.234209060668945,5.115588665008545,-0.27955353260040283,5.9628825187683105,6.388314723968506,6.830150604248047,5.3473310470581055
0.0,6.163825035095215,1.9143153429031372,4.362793922424316,4.945685386657715,4.833093643188477,-0.45708686113357544,5.712813854217529,5.977707862854004,6.642828464508057,5.832629680633545
0.0,3.0427932739257812,0.8682090640068054,2.8414931297302246,6.204853534698486,6.4144439697265625,-0.5320577025413513,4.424681663513184,7.209747314453125,6.627619743347168,5.345008373260498
1.0,1.8877966403961182,0.0338105708360672,2.0626354217529297,6.546862602233887,6.649211406707764,-0.6777454018592834,3.7853007316589355,7.966518878936768,6.563781261444092,5.103765487670898
1.0,5.1130690574646,1.6936291456222534,4.149754047393799,5.157767295837402,5.191745758056641,-0.15077956020832062,5.563138484954834,6.467769145965576,6.779354572296143,5.514275074005127
1.0,0.6742479205131531,0.8013506531715393,3.107041358947754,6.466400146484375,5.603827953338623,-0.17906634509563446,4.464965343475342,7.193360805511475,6.388924598693848,5.434083938598633
1.0,4.5661940574646,2.141366481781006,4.749241352081299,5.5516886711120605,5.254031658172607,-1.0061570405960083,5.67306661605835,6.878057479858398,6.65952730178833,5.072412490844727
0.0,5.485729217529297,1.986968994140625,4.509958744049072,4.9650654792785645,4.95088529586792,0.07073908299207687,5.948684215545654,6.116947650909424,6.788791656494141,5.623819351196289
1.0,5.787653923034668,1.708008885383606,4.143669128417969,5.258051872253418,5.0099053382873535,-0.4804651141166687,5.556339263916016,6.205112457275391,6.655132293701172,5.629504680633545
0.0,4.813279628753662,2.098855495452881,4.662268161773682,5.323805332183838,5.081240653991699,-0.47177812457084656,5.747023105621338,6.566615581512451,6.743112087249756,5.251087665557861
0.0,2.002474546432495,0.21342702209949493,2.340280294418335,5.986226558685303,6.042379379272461,0.1985757052898407,4.253523826599121,7.200500965118408,6.5451340675354,5.719843864440918
1.0,6.562464714050293,1.8858462572097778,4.415800094604492,5.053787708282471,5.024502277374268,-0.6542829871177673,5.838473796844482,6.249717712402344,6.728963375091553,5.583255767822266
1.0,6.05291223526001,1.7347991466522217,4.178798198699951,4.702191352844238,4.752613544464111,0.0072674439288675785,5.551433563232422,5.922464370727539,6.697971820831299,5.9611592292785645
1.0,5.652799606323242,1.8201605081558228,4.234748840332031,5.4356770515441895,5.253444194793701,-0.4570842385292053,5.754234313964844,6.351433753967285,6.773033142089844,5.384432315826416
1.0,2.0601868629455566,0.7111833691596985,2.7176613807678223,6.092807292938232,5.817402362823486,0.2861853241920471,4.168511390686035,6.914339065551758,6.492518901824951,5.5874152183532715
1.0,2.5595109462738037,0.48245689272880554,2.5973012447357178,5.5995001792907715,5.652304172515869,0.873447597026825,4.408761978149414,6.80470609664917,6.583015441894531,5.789006233215332
1.0,6.540728569030762,1.9708508253097534,4.5298309326171875,4.744449615478516,4.867584228515625,-0.3494855761528015,5.866844654083252,5.997622489929199,6.704043388366699,5.834702968597412
1.0,3.638578176498413,1.2496150732040405,3.560152053833008,5.436275005340576,5.249265193939209,0.24464938044548035,5.018200874328613,6.592089653015137,6.650349140167236,5.599312782287598
0.0,2.3251454830169678,0.2394949048757553,2.0433473587036133,6.3938093185424805,7.028322219848633,-0.5136172771453857,3.778336524963379,7.8623247146606445,6.520978927612305,5.270763874053955
0.0,2.298008918762207,0.33111149072647095,2.528336524963379,5.792815685272217,5.938398361206055,0.7564560770988464,4.499938488006592,7.392148971557617,6.527017116546631,5.36025857925415
1.0,6.152675151824951,1.755854606628418,4.260251522064209,5.021052837371826,4.857576847076416,-0.6965980529785156,5.633790016174316,6.215949535369873,6.610008239746094,5.7519612312316895
1.0,3.9555366039276123,0.5960899591445923,2.640547037124634,5.953482151031494,6.41655969619751,-0.6568259000778198,4.153866767883301,7.462980270385742,6.744243621826172,5.241926193237305
1.0,4.229136943817139,1.345221996307373,3.530406951904297,5.863853454589844,6.061483860015869,-1.0624611377716064,4.6895432472229,7.258966445922852,6.725239276885986,5.128960132598877
1.0,3.360600471496582,0.42931243777275085,2.584097385406494,5.477042198181152,5.936437606811523,0.8784246444702148,4.65397310256958,6.9772820472717285,6.727671146392822,5.621062755584717
1.0,1.9199187755584717,0.05837409198284149,2.1994757652282715,6.4003005027771,6.4350996017456055,-0.5311679244041443,4.031981945037842,8.00794792175293,6.50491189956665,5.06240177154541
1.0,5.8864545822143555,1.8864774703979492,4.400966644287109,5.010897159576416,5.237271308898926,-0.42932796478271484,5.742528438568115,6.479424476623535,6.8172807693481445,5.482860088348389
1.0,1.5276066064834595,1.3289371728897095,3.7868852615356445,6.080444812774658,5.205242156982422,-0.08772973716259003,5.01146936416626,6.954159259796143,6.4533891677856445,5.356863975524902
0.0,2.990238666534424,0.7090532183647156,2.495171546936035,6.220053672790527,6.678224086761475,-0.44829604029655457,3.8699026107788086,7.486971378326416,6.6560893058776855,5.210918426513672
1.0,5.119378089904785,1.5325769186019897,3.919687032699585,4.933297157287598,5.157548427581787,0.2846739590167999,5.456084251403809,6.332319259643555,6.818449020385742,5.702709674835205
1.0,2.666264533996582,0.1394965648651123,2.0080952644348145,6.343692302703857,6.847052097320557,-0.2650963366031647,3.922203779220581,7.436349868774414,6.6765642166137695,5.449769973754883
1.0,5.129449844360352,1.4675064086914062,3.8775384426116943,4.891717910766602,4.92674446105957,0.8576606512069702,5.624871253967285,5.998591423034668,6.826968193054199,5.818234443664551
1.0,5.90496301651001,1.721506118774414,4.125540256500244,5.351601600646973,5.34908390045166,-0.6072733402252197,5.591494083404541,6.376183032989502,6.708645820617676,5.505114555358887
0.0,3.378760814666748,0.9629095196723938,3.0125434398651123,5.982790470123291,6.211010456085205,-0.6463081240653992,4.434872627258301,7.257898330688477,6.777239799499512,5.26613712310791
0.0,2.4947476387023926,1.3807107210159302,3.7797141075134277,5.818816184997559,5.444701194763184,-0.008564366959035397,5.1417622566223145,7.21002721786499,6.504240036010742,5.097931385040283
0.0,1.4130350351333618,1.3309173583984375,3.796171188354492,6.119518756866455,5.1938652992248535,-0.11006706207990646,5.007048606872559,6.964930534362793,6.43981409072876,5.353631973266602
1.0,7.170434474945068,1.8097405433654785,4.41633939743042,5.084423065185547,5.17080545425415,-0.5744938254356384,6.0606160163879395,6.327618598937988,6.8315253257751465,5.442549705505371
0.0,2.670891046524048,1.4062942266464233,3.7575764656066895,5.836766719818115,5.574087142944336,-0.16098079085350037,5.132160186767578,7.2075090408325195,6.499057292938232,5.132236957550049
0.0,5.487064838409424,1.7089325189590454,4.116170883178711,4.825863838195801,4.88704252243042,0.5871227383613586,5.5874481201171875,5.969385147094727,6.871312141418457,5.752452373504639
1.0,3.2418856620788574,-0.022445498034358025,1.9503333568572998,6.120002746582031,6.89015531539917,-0.022194521501660347,4.17903470993042,7.478662490844727,6.57603120803833,5.556890487670898
1.0,5.940390586853027,1.682368516921997,4.140985012054443,4.860142707824707,5.0392584800720215,-0.41459643840789795,5.422940731048584,6.373476505279541,6.739745140075684,5.709784507751465
1.0,7.237928867340088,1.8609671592712402,4.424501895904541,4.827261447906494,5.075007915496826,-0.5967546105384827,5.876994609832764,6.154486656188965,6.742602825164795,5.72048282623291
0.0,1.5642850399017334,0.49449166655540466,2.6342029571533203,6.596101760864258,6.195502758026123,-0.5294756889343262,4.209171772003174,7.841235160827637,6.3346662521362305,4.929549217224121
0.0,2.026405096054077,0.0660853311419487,1.9810348749160767,6.509912490844727,6.887941837310791,-0.5893248319625854,3.8851728439331055,7.752403736114502,6.576643466949463,5.345672607421875
1.0,2.5221359729766846,-0.24947600066661835,1.7457635402679443,6.1952805519104,6.610886096954346,0.22959581017494202,3.92095685005188,7.421083927154541,6.555445194244385,5.614123344421387
1.0,2.4283156394958496,0.2969793975353241,2.094038724899292,6.562515735626221,7.1051812171936035,-0.5523346662521362,3.9761526584625244,7.599372863769531,6.523157119750977,5.362637519836426
0.0,2.740480661392212,1.1591583490371704,3.377087354660034,5.715920925140381,5.652073860168457,0.2246314138174057,4.89921760559082,7.01170539855957,6.530421733856201,5.400256633758545
1.0,5.0609331130981445,1.3445855379104614,3.7160966396331787,4.833983898162842,4.958841800689697,0.9456275105476379,5.439321517944336,6.032614707946777,6.840488433837891,5.86329460144043
0.0,5.4562249183654785,2.0609443187713623,4.602980613708496,5.277593612670898,5.04730224609375,-0.39219021797180176,5.890539646148682,6.35536527633667,6.783524513244629,5.333388805389404
1.0,4.328919410705566,1.065896987915039,3.313443422317505,5.279661178588867,5.296697616577148,-0.02323736622929573,4.799051761627197,6.5188703536987305,6.528321743011475,5.865760326385498
0.0,2.1046578884124756,0.41011154651641846,2.4509968757629395,5.896820068359375,5.784872531890869,0.36591649055480957,4.0207953453063965,7.0450119972229,6.507120132446289,5.664224147796631
1.0,5.079922676086426,1.4526622295379639,3.8780248165130615,4.952457427978516,5.0201802253723145,0.6899727582931519,5.59510612487793,6.142055034637451,6.828091621398926,5.746161937713623
1.0,3.959754705429077,1.1087977886199951,3.2833924293518066,6.019615650177002,5.8948845863342285,-0.6504407525062561,4.766353130340576,6.894925117492676,6.562823295593262,5.398168563842773
1.0,2.5012283325195312,0.47366851568222046,2.3064398765563965,6.576839447021484,6.595305442810059,-0.7232595682144165,3.52644419670105,7.683575630187988,6.556767463684082,5.040984153747559
0.0,3.0619115829467773,0.6765153408050537,2.651608943939209,5.939344882965088,6.45164680480957,0.11832327395677567,4.549610137939453,7.247769355773926,6.694979190826416,5.375799655914307
0.0,2.79386830329895,0.9055585861206055,2.968867540359497,6.224531650543213,6.061840534210205,-0.5962522029876709,4.34787130355835,7.185815334320068,6.649983882904053,5.2688212394714355
1.0,3.5655243396759033,0.6467252969741821,2.79522705078125,5.752166748046875,6.192893981933594,0.3007834553718567,4.895458221435547,7.0380988121032715,6.680830955505371,5.512876033782959
1.0,5.116248607635498,1.6485519409179688,4.12520694732666,5.387892723083496,5.191709518432617,-0.2362930327653885,5.579051494598389,6.534323692321777,6.794435977935791,5.338294506072998
1.0,7.087813377380371,1.8719878196716309,4.487534046173096,4.855441570281982,5.171233177185059,-0.2569510340690613,5.977572441101074,6.239205837249756,6.88311767578125,5.532782077789307
0.0,1.6841533184051514,0.6756716370582581,2.6800105571746826,6.271902561187744,6.299326419830322,-0.565558910369873,4.1954216957092285,7.722116947174072,6.412159442901611,5.217820167541504
1.0,2.410449504852295,-0.2148740440607071,1.8834168910980225,6.054362773895264,6.573965072631836,0.5196107029914856,4.239748001098633,7.657752513885498,6.477560043334961,5.438765048980713
0.0,2.2677130699157715,0.17027635872364044,2.3825459480285645,6.194249153137207,6.277439117431641,-0.09533581882715225,4.424665927886963,7.729694366455078,6.491385459899902,5.18869161605835
0.0,2.0173938274383545,0.8405678272247314,2.772995948791504,6.263943672180176,5.97252082824707,-0.23333419859409332,3.9643187522888184,7.218730449676514,6.446595191955566,5.331429958343506
0.0,4.138827323913574,2.095134735107422,4.686168670654297,5.614763259887695,5.25034236907959,-0.894353985786438,5.606441497802734,6.930828094482422,6.630915641784668,5.051698684692383
1.0,5.988797664642334,1.7680495977401733,4.249307155609131,5.356302738189697,5.316436767578125,-0.27571994066238403,5.819738388061523,6.424158573150635,6.879490375518799,5.283729553222656
0.0,1.0148043632507324,0.4110781252384186,2.4467926025390625,6.378118515014648,5.930735111236572,0.15407703816890717,3.992281675338745,7.280179023742676,6.330752849578857,5.499922752380371
0.0,3.295753240585327,0.8805074691772461,2.931325674057007,5.914509296417236,6.327079772949219,-0.10199088603258133,4.719991683959961,7.187166213989258,6.696934223175049,5.3545942306518555
1.0,4.996333599090576,0.4801884889602661,2.638970375061035,5.7811079025268555,6.500988006591797,-0.5538007020950317,4.513065338134766,7.28304386138916,6.689040660858154,5.426145076751709
1.0,4.683298587799072,1.307723879814148,3.636392593383789,5.126827239990234,5.084819316864014,0.6123319864273071,5.292051792144775,6.257785797119141,6.796445846557617,5.7022199630737305
0.0,0.6170175671577454,1.0275253057479858,3.409721612930298,6.387377738952637,5.351332187652588,-0.08961573988199234,4.655019283294678,7.075740814208984,6.365553855895996,5.412917137145996
0.0,3.6097474098205566,0.4662630558013916,2.6215388774871826,5.583980560302734,6.071734428405762,0.5055353045463562,4.671902179718018,7.073968410491943,6.795502185821533,5.5212931632995605
0.0,4.70754337310791,0.7932371497154236,2.93072247505188,5.833403587341309,6.368907928466797,-0.666121244430542,4.585869312286377,7.227761268615723,6.702971935272217,5.332602500915527
0.0,3.504750967025757,-0.07924600690603256,1.9367451667785645,6.019094467163086,6.793508052825928,-0.11796818673610687,4.060687065124512,7.591566562652588,6.641971588134766,5.465107440948486
1.0,2.9214115142822266,0.563269853591919,2.6415350437164307,6.3892693519592285,6.57061243057251,-0.8943145871162415,4.444965362548828,7.439418315887451,6.550060272216797,5.346312999725342
0.0,1.8241723775863647,0.18213340640068054,2.2115912437438965,5.972556114196777,6.017930507659912,0.5010360479354858,3.9936606884002686,7.288903713226318,6.49428129196167,5.598489761352539
0.0,1.558266282081604,0.5163986682891846,2.510627031326294,6.331408977508545,5.9731035232543945,-0.07412982732057571,3.938645124435425,7.361660957336426,6.386353492736816,5.345611095428467
1.0,5.284566879272461,1.6684421300888062,4.152743816375732,4.783361911773682,4.933673858642578,0.3332557678222656,5.6657843589782715,6.1857805252075195,6.791863918304443,5.781765460968018
1.0,3.2400269508361816,1.5437999963760376,3.9630815982818604,5.667129993438721,5.379786014556885,-0.1310146301984787,5.2495903968811035,7.108139991760254,6.5671892166137695,5.07511568069458
0.0,2.4528284072875977,0.5554448366165161,2.5145113468170166,6.13805627822876,6.401227951049805,0.2322102040052414,4.2863593101501465,7.154425621032715,6.582406520843506,5.508590221405029
0.0,2.2072362899780273,0.052887722849845886,2.009964942932129,6.3484392166137695,6.629584312438965,-0.4538973271846771,3.7426187992095947,7.794227600097656,6.587701320648193,5.2828688621521
1.0,2.608297824859619,0.41663074493408203,2.3030898571014404,6.33902645111084,6.8247504234313965,-0.6802235841751099,4.010524749755859,7.620169639587402,6.674180030822754,5.299492835998535
0.0,1.8478878736495972,0.49020591378211975,2.4769158363342285,5.980137348175049,5.824504375457764,0.45436468720436096,4.029694080352783,7.083995342254639,6.440937042236328,5.600797176361084
1.0,4.097536087036133,0.9907572269439697,3.1933035850524902,5.341026306152344,5.453248500823975,0.46345171332359314,4.853850841522217,6.490042209625244,6.685503959655762,5.780872821807861
0.0,1.8726763725280762,0.13022294640541077,2.1953001022338867,5.959282398223877,6.053369045257568,0.48392483592033386,4.09132194519043,7.208223342895508,6.512055397033691,5.722414970397949
1.0,3.1227707862854004,0.812402606010437,2.80230712890625,6.206167697906494,6.3493428230285645,-0.5524251461029053,4.237561225891113,7.327858924865723,6.6913862228393555,5.191290378570557
1.0,6.774576663970947,1.704666018486023,4.2531561851501465,5.156137943267822,5.164047718048096,-0.268982857465744,6.007801055908203,6.3165602684021,6.894443035125732,5.391129493713379
1.0,7.126118183135986,1.775360107421875,4.361215591430664,5.121716499328613,5.0888495445251465,-0.5582923889160156,6.069848537445068,6.273690700531006,6.796670913696289,5.491627216339111
0.0,4.538685321807861,2.093344211578369,4.679668426513672,5.551130294799805,5.257809638977051,-0.9316897392272949,5.64420747756958,6.864035606384277,6.662760257720947,5.0952959060668945
1.0,2.804457664489746,1.3970746994018555,3.733330011367798,5.858200550079346,5.6649932861328125,-0.25430214405059814,5.152599811553955,7.210365295410156,6.502015590667725,5.15045166015625
0.0,1.8438516855239868,0.35950419306755066,2.3884875774383545,5.941336631774902,5.854703426361084,0.5617685317993164,4.087646961212158,7.107017993927002,6.462985515594482,5.649106502532959
0.0,2.7870025634765625,0.8770169615745544,3.019829511642456,5.649365425109863,5.463107585906982,0.551481306552887,4.588744163513184,6.607755661010742,6.571734428405762,5.763101100921631
1.0,4.397346019744873,1.3977524042129517,3.6756861209869385,5.318373203277588,5.219677448272705,0.328128457069397,5.227027416229248,6.3073811531066895,6.731662273406982,5.668121337890625
1.0,5.059893608093262,1.8187438249588013,4.274205684661865,4.9443359375,4.750983238220215,0.7594224810600281,5.800896167755127,5.927358150482178,6.880679130554199,5.644904136657715
0.0,1.80966055393219,0.7624919414520264,2.6668589115142822,6.641321659088135,6.694727897644043,-0.7620760202407837,4.2452616691589355,7.574326992034912,6.318350315093994,5.2693400382995605
0.0,1.8984862565994263,0.1129424050450325,2.11441969871521,6.005249500274658,6.022789001464844,0.5398128032684326,3.8903820514678955,7.242618560791016,6.497015953063965,5.613061904907227
1.0,5.233718395233154,1.7209246158599854,4.2032952308654785,4.924587249755859,4.965527057647705,-0.26955899596214294,5.521514892578125,6.394204616546631,6.7045135498046875,5.6978440284729
0.0,3.657170534133911,1.0926406383514404,3.2040066719055176,5.824215888977051,6.0135064125061035,-0.9105542898178101,4.490372657775879,7.075621128082275,6.873373031616211,5.416534423828125
1.0,5.893431663513184,1.355018973350525,3.8105103969573975,4.905540466308594,5.046209335327148,0.44703176617622375,5.636127471923828,6.1344499588012695,6.814119815826416,5.7976393699646
0.0,0.8846142292022705,0.5478628277778625,2.635714054107666,6.556772232055664,5.936760902404785,-0.37248390913009644,4.031930923461914,7.437240123748779,6.336069583892822,5.349624156951904
1.0,5.19343376159668,2.124413013458252,4.732394695281982,5.166670799255371,4.923541069030762,-0.26411235332489014,5.93064546585083,6.37096643447876,6.770736217498779,5.351768970489502
0.0,7.135711193084717,1.825684666633606,4.418367862701416,4.923995494842529,5.307583808898926,-0.42011120915412903,5.904855251312256,6.343177318572998,6.8640947341918945,5.492725372314453
1.0,5.240712642669678,1.7864681482315063,4.047605037689209,5.45754337310791,5.537789821624756,-0.24255140125751495,5.697418212890625,6.248843193054199,6.773385524749756,5.552887439727783
1.0,3.343715190887451,0.08275263756513596,2.0801901817321777,5.867828845977783,6.488884925842285,0.1073497086763382,3.9376330375671387,7.488655090332031,6.716490745544434,5.431273937225342
0.0,3.550788164138794,1.1012587547302246,3.354651689529419,5.7483673095703125,5.65444803237915,0.06265498697757721,5.0714430809021,6.771816730499268,6.664074420928955,5.465306282043457
1.0,3.649620532989502,0.7859271764755249,2.8724594116210938,6.013566017150879,6.373160362243652,-0.666424572467804,4.506480693817139,7.31915283203125,6.723637580871582,5.299849510192871
0.0,2.674760103225708,0.4314552843570709,2.5448944568634033,5.618869781494141,5.692224979400635,0.8752375841140747,4.431050777435303,6.717446327209473,6.591688632965088,5.881862640380859
0.0,1.3680403232574463,0.2678719162940979,2.303546667098999,6.755506992340088,6.401995658874512,-0.7836472988128662,3.799227714538574,7.643578052520752,6.472701549530029,5.255924701690674
1.0,4.982372760772705,1.5273505449295044,3.931943893432617,4.95805025100708,4.9212565422058105,0.6509578227996826,5.568800926208496,6.073657989501953,6.792730808258057,5.780161380767822
0.0,2.3186395168304443,0.1561759114265442,2.056267738342285,6.443930149078369,6.991872310638428,-0.15930324792861938,4.230749130249023,7.526822090148926,6.412965297698975,5.50833797454834
0.0,3.595001459121704,1.2315164804458618,3.5803468227386475,5.801167011260986,5.557873725891113,-0.5191203355789185,4.977426052093506,6.9892425537109375,6.5903849601745605,5.32744026184082
1.0,3.551947832107544,0.9886087775230408,3.1039230823516846,5.864476680755615,6.3526129722595215,-0.38074320554733276,4.95702600479126,7.158631324768066,6.6280436515808105,5.461944103240967
1.0,4.739237308502197,1.0975641012191772,3.279003620147705,5.822492599487305,6.005336284637451,-0.40719160437583923,4.982325553894043,6.799409866333008,6.619051456451416,5.429627895355225
1.0,3.515028238296509,0.5585334897041321,2.7472617626190186,5.629653453826904,5.973016262054443,0.11873378604650497,4.500937461853027,7.282375812530518,6.8413848876953125,5.322385311126709
0.0,1.66652250289917,0.604576826095581,2.718261480331421,6.193233966827393,5.828258514404297,0.08225759863853455,4.2425537109375,7.045153617858887,6.510397911071777,5.588490009307861
0.0,4.189326763153076,0.39955371618270874,2.5053155422210693,5.731477737426758,6.323917865753174,-0.14680500328540802,4.339912414550781,7.25931978225708,6.735386848449707,5.46168327331543
0.0,1.6656324863433838,0.13755732774734497,2.126342296600342,6.198802947998047,6.290653705596924,0.5138803124427795,4.098997592926025,7.253241539001465,6.386361598968506,5.663182258605957
0.0,2.645075559616089,0.005872865207493305,1.8638118505477905,6.279847621917725,6.770467758178711,-0.013273552991449833,3.7631375789642334,7.454327583312988,6.626856327056885,5.470387935638428
1.0,5.686813831329346,1.7338504791259766,4.207674503326416,4.836791515350342,4.890810489654541,0.5246182084083557,5.743497848510742,6.003668785095215,6.870750904083252,5.707722187042236
